event_id,machine_id,machine_type,event_type_code,event_timestamp,event_date,status_value,temperature_c,speed_units_per_min,vibration_mm_s,product_count,cycle_duration_seconds,error_code,source_ingested_at,load_date
faefe1b6-18b6-447e-8465-99e688aafbe6,BKR-001,BAKER,CYCLE_START,2026-04-02 19:11:01,2026-04-02,,,,,,,,2026-04-02 19:12:19,2026-04-02
25a0d021-35eb-4693-adcc-63e2c1c10bb4,PKR-005,PACKER,SENSOR_TEMPERATURE_READING,2026-04-02 16:48:28,2026-04-02,,42.92,,,,,,2026-04-02 16:50:22,2026-04-02
2d2aeb1c-f140-4f58-bdf5-827706305c85,PKR-002,PACKER,SENSOR_TEMPERATURE_READING,2026-04-03 21:20:01,2026-04-03,,35.59,,,,,,2026-04-03 21:20:43,2026-04-03
6b01e101-f160-45d6-a25d-68e0ca938eb0,SLC-004,SLICER,SENSOR_SPEED_READING,2026-04-01 18:29:12,2026-04-01,,,77.76,,,,,2026-04-01 18:30:03,2026-04-01
8904cce2-53ce-4aea-a0f7-b1793a07e1f7,BKR-001,BAKER,PRODUCT_COUNT_UPDATE,2026-04-04 17:50:19,2026-04-04,,,,,7,,,2026-04-04 17:52:01,2026-04-04
172e118e-ea91-44a7-a9b7-e44f419c5c02,SLC-002,SLICER,SENSOR_SPEED_READING,2026-04-02 06:58:45,2026-04-02,,,108.96,,,,,2026-04-02 07:00:40,2026-04-02
6397626b-1cbf-4259-a9aa-421aa4692bba,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 03:06:41,2026-04-01,,,,,4,,,2026-04-01 04:16:50,2026-04-02
f1030464-a1ee-46d8-8a65-bbd304c1046f,PKR-004,PACKER,SENSOR_SPEED_READING,2026-04-04 20:15:13,2026-04-04,,,87.96,,,,,2026-04-04 20:16:22,2026-04-04
70e8fa84-04e5-46ad-b40b-5047f6f8c76b,CKR-004,COOKER,CYCLE_COMPLETE,2026-04-04 16:00:01,2026-04-04,,,,,418,2655,,2026-04-04 16:40:54,2026-04-04
8b0b1925-b7f3-425a-9876-a0519ae9dbad,PKR-002,PACKER,PRODUCT_COUNT_UPDATE,2026-04-04 17:09:51,2026-04-04,,,,,1,,,2026-04-04 17:11:40,2026-04-04
712d6d86-d759-41e8-bec0-7cf017e729f2,PKR-003,PACKER,PRODUCT_COUNT_UPDATE,2026-04-01 08:37:02,2026-04-01,,,,,17,,,2026-04-01 08:37:35,2026-04-01
7ded9ebc-27c8-4ef6-9525-5988237ee1d7,BKR-003,BAKER,SENSOR_VIBRATION_READING,2026-04-02 06:38:12,2026-04-02,,,,0.81,,,,2026-04-02 06:38:52,2026-04-02
2f0d1c76-4ae6-489f-872e-9db4448f7846,BKR-005,BAKER,SENSOR_SPEED_READING,2026-04-03 11:33:38,2026-04-03,,,8.7,,,,,2026-04-03 11:34:10,2026-04-03
6ef3a758-8890-443f-b9d0-cb2f2e203db4,PKR-005,PACKER,SENSOR_VIBRATION_READING,2026-04-03 10:18:54,2026-04-03,,,,2.508,,,,2026-04-03 10:20:24,2026-04-03
afba118a-2154-4591-85aa-dbb0229d474b,PKR-004,PACKER,SENSOR_TEMPERATURE_READING,2026-04-05 09:27:27,2026-04-05,,40.37,,,,,,2026-04-05 10:10:05,2026-04-05
b06565ef-c752-4337-8cbe-8ca353bc383d,SLC-001,SLICER,PRODUCT_COUNT_UPDATE,2026-04-01 19:42:04,2026-04-01,,,,,44,,,2026-04-01 19:42:17,2026-04-01
008362b3-6da3-478e-b265-3ca6534db975,BKR-001,BAKER,CYCLE_START,2026-04-03 21:48:30,2026-04-03,,,,,,,,2026-04-03 21:50:04,2026-04-03
8c4c95cd-1291-4050-ae4d-4425431b55cb,SLC-004,SLICER,PRODUCT_COUNT_UPDATE,2026-04-02 16:46:59,2026-04-02,,,,,5,,,2026-04-02 16:48:44,2026-04-02
880c246e-7d32-48e8-bb57-cff70fe2c10b,CKR-001,COOKER,CYCLE_COMPLETE,2026-04-01 12:11:39,2026-04-01,,,,,91,1871,,2026-04-01 13:34:13,2026-04-02
37b551e4-e078-48ed-854b-0980a78bd47d,BKR-001,BAKER,SENSOR_TEMPERATURE_READING,2026-04-02 11:25:52,2026-04-02,,166.1,,,,,,2026-04-02 11:26:36,2026-04-02
1a995685-ab36-4ae3-bfda-27c0ab5d831e,BKR-004,BAKER,SENSOR_VIBRATION_READING,2026-04-02 17:36:30,2026-04-02,,,,1.966,,,,2026-04-02 18:26:54,2026-04-02
6dc28845-950b-4381-85d9-f189613ec148,SLC-001,SLICER,SENSOR_TEMPERATURE_READING,2026-04-02 21:49:48,2026-04-02,,35.07,,,,,,2026-04-02 22:41:53,2026-04-02
2d158721-17ed-40c3-afdc-aa65c7832b2e,SLC-005,SLICER,PRODUCT_COUNT_UPDATE,2026-04-03 01:44:43,2026-04-03,,,,,19,,,2026-04-03 01:45:49,2026-04-03
cd844583-d685-4a37-ad41-2e31e779c6a6,SLC-005,SLICER,SENSOR_TEMPERATURE_READING,2026-04-02 13:52:14,2026-04-02,,34.26,,,,,,2026-04-02 13:53:27,2026-04-02
d578d51d-d257-4d7f-98db-4a8a26b64f6d,SLC-005,SLICER,SENSOR_TEMPERATURE_READING,2026-04-01 16:54:07,2026-04-01,,33.39,,,,,,2026-04-01 17:42:24,2026-04-01
6c95103b-20fe-43de-984e-476dae6e3ed3,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 03:30:39,2026-04-01,,,,,34,,,2026-04-01 03:32:14,2026-04-01
f1f54dbf-637c-47be-9057-ec60344cec59,SLC-004,SLICER,SENSOR_TEMPERATURE_READING,2026-04-02 20:15:04,2026-04-02,,37.13,,,,,,2026-04-02 20:16:25,2026-04-02
fc053551-4f6a-4728-b0b4-22e59f5ae5a8,CKR-004,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 09:07:37,2026-04-03,,,,,47,,,2026-04-03 09:09:06,2026-04-03
22488a61-1d1e-491b-860a-a0bde80420ba,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-04 10:09:18,2026-04-04,,,11.94,,,,,2026-04-04 10:52:08,2026-04-05
4ff2a7bb-aeea-4b60-a277-f0d6f9da42fe,CKR-003,COOKER,SENSOR_SPEED_READING,2026-04-01 17:38:35,2026-04-01,,,15.97,,,,,2026-04-01 17:39:59,2026-04-01
91485863-fd49-45bb-8f2a-3dc8904ab065,SLC-003,SLICER,PRODUCT_COUNT_UPDATE,2026-04-01 12:23:21,2026-04-01,,,,,47,,,2026-04-01 12:23:35,2026-04-01
d51999c7-2a6c-4f84-a570-e2d5178edb65,PKR-004,PACKER,STATUS_CHANGE,2026-04-01 10:05:13,2026-04-01,IDLE,,,,,,,2026-04-01 10:07:08,2026-04-01
7c40e4f8-aa8c-4992-a5d8-2463b8cfd1bb,PKR-001,PACKER,PRODUCT_COUNT_UPDATE,2026-04-03 16:45:05,2026-04-03,,,,,11,,,2026-04-03 17:43:53,2026-04-03
943bf36a-9950-448d-b4a2-7e6998bd80cd,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-01 21:23:34,2026-04-01,,165.78,,,,,,2026-04-01 21:24:19,2026-04-01
830c8df2-24db-4531-91db-bfaa323e40fc,SLC-005,SLICER,SENSOR_TEMPERATURE_READING,2026-04-01 10:30:35,2026-04-01,,35.22,,,,,,2026-04-01 10:31:42,2026-04-01
ef471080-5023-44f5-bc73-a4f7c3587200,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-01 12:26:55,2026-04-01,,166.97,,,,,,2026-04-01 12:28:17,2026-04-01
eec0adc5-2110-4549-8935-484d07f0d6ea,SLC-001,SLICER,CYCLE_START,2026-04-02 18:46:51,2026-04-02,,,,,,,,2026-04-02 18:47:16,2026-04-02
95c14f98-f69e-4ee2-9c42-7eea09768c8b,PKR-004,PACKER,PRODUCT_COUNT_UPDATE,2026-04-04 06:57:36,2026-04-04,,,,,36,,,2026-04-04 06:58:13,2026-04-04
ee865491-3312-426d-9433-fc05b437193a,CKR-005,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 20:04:56,2026-04-01,,,,,42,,,2026-04-01 20:06:16,2026-04-01
a04fcc75-5210-46fd-b44a-77c72e907054,CKR-003,COOKER,CYCLE_START,2026-04-04 19:03:13,2026-04-04,,,,,,,,2026-04-04 19:04:24,2026-04-04
56f3c8b3-38dc-4ffb-a3db-dd210b7c4806,SLC-004,SLICER,STATUS_CHANGE,2026-04-05 14:14:57,2026-04-05,RUNNING,,,,,,,2026-04-05 14:16:14,2026-04-05
0f885a81-7d0d-4b27-bf4a-463b7787ffd0,CKR-002,COOKER,SENSOR_SPEED_READING,2026-04-02 14:35:13,2026-04-02,,,18.42,,,,,2026-04-02 14:36:49,2026-04-02
24d21f83-c651-4c16-9b73-bd5b58f83c8a,CKR-003,COOKER,SENSOR_TEMPERATURE_READING,2026-04-02 21:20:44,2026-04-02,,166.71,,,,,,2026-04-02 21:21:32,2026-04-02
148f8224-b78b-4135-8617-1a8663aad5f4,SLC-001,SLICER,SENSOR_VIBRATION_READING,2026-04-03 12:59:19,2026-04-03,,,,5.427,,,,2026-04-03 13:01:03,2026-04-03
437a7981-6d4f-43f4-9abf-d47932abd580,SLC-001,SLICER,PRODUCT_COUNT_UPDATE,2026-04-04 13:56:52,2026-04-04,,,,,36,,,2026-04-04 13:58:51,2026-04-04
c79d7415-0034-4cf7-af23-7e33fa11d55c,BKR-001,BAKER,CYCLE_START,2026-04-02 08:44:17,2026-04-02,,,,,,,,2026-04-02 08:46:00,2026-04-02
7b7b24b3-e73c-4350-add9-e356b1e0c21a,CKR-002,COOKER,SENSOR_SPEED_READING,2026-04-01 10:09:51,2026-04-01,,,24.59,,,,,2026-04-01 10:11:36,2026-04-01
fd6f605c-e271-45cc-ba90-ba11d9fff115,BKR-002,BAKER,CYCLE_START,2026-04-02 06:36:34,2026-04-02,,,,,,,,2026-04-02 06:37:48,2026-04-02
7a8e2cf5-7a2e-46eb-b5bc-3611170fb649,SLC-005,SLICER,CYCLE_COMPLETE,2026-04-01 10:01:26,2026-04-01,,,,,92,119,,2026-04-01 10:02:10,2026-04-01
41dd5006-e145-47d7-a905-4d7efe3a867d,BKR-004,BAKER,SENSOR_VIBRATION_READING,2026-04-05 22:10:04,2026-04-05,,,,1.922,,,,2026-04-05 22:10:50,2026-04-05
64462f27-b4be-4530-af99-dc335b475f98,BKR-003,BAKER,PRODUCT_COUNT_UPDATE,2026-04-03 19:36:38,2026-04-03,,,,,25,,,2026-04-03 19:36:46,2026-04-03
e50240c7-b4b2-4c65-9cc2-b0b02b256099,CKR-002,COOKER,SENSOR_SPEED_READING,2026-04-01 09:25:17,2026-04-01,,,14.56,,,,,2026-04-01 09:27:01,2026-04-01
49de5cea-0e14-411b-a558-5da319405b71,SLC-004,SLICER,CYCLE_START,2026-04-01 16:24:14,2026-04-01,,,,,,,,2026-04-01 16:24:34,2026-04-01
7dd3e825-c490-4850-9e0a-ca5fbb1a8783,PKR-004,PACKER,SENSOR_SPEED_READING,2026-04-03 06:10:45,2026-04-03,,,67.51,,,,,2026-04-03 06:11:49,2026-04-03
8cbce64c-c1f2-4c82-b52c-1d2aed423995,BKR-002,BAKER,PRODUCT_COUNT_UPDATE,2026-04-02 05:47:19,2026-04-02,,,,,7,,,2026-04-02 05:48:58,2026-04-02
e8cd750e-5617-418f-8ee6-042b8d2ca291,SLC-005,SLICER,CYCLE_START,2026-04-02 17:16:04,2026-04-02,,,,,,,,2026-04-02 17:17:26,2026-04-02
609eb653-2426-4040-be3d-ad22c39ea3a0,PKR-001,PACKER,PRODUCT_COUNT_UPDATE,2026-04-05 07:09:42,2026-04-05,,,,,30,,,2026-04-05 07:11:23,2026-04-05
fecbc849-3928-4e92-a956-a18ca6df332f,SLC-005,SLICER,CYCLE_COMPLETE,2026-04-03 16:51:33,2026-04-03,,,,,264,114,,2026-04-03 16:52:30,2026-04-03
7812ac30-983f-4499-ac8f-e46d3ee10055,PKR-002,PACKER,PRODUCT_COUNT_UPDATE,2026-04-01 15:02:06,2026-04-01,,,,,11,,,2026-04-01 15:02:16,2026-04-01
ded6883d-6c7f-4c9d-bdec-39c2749338be,PKR-002,PACKER,SENSOR_TEMPERATURE_READING,2026-04-02 06:42:25,2026-04-02,,35.2,,,,,,2026-04-02 06:44:10,2026-04-02
93bcaa87-1565-4319-84f4-2e81fc78299c,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-01 13:52:53,2026-04-01,,174.09,,,,,,2026-04-01 13:53:54,2026-04-01
01e79344-1702-4e8f-9e25-9a6bcb23d4e2,BKR-002,BAKER,SENSOR_TEMPERATURE_READING,2026-04-02 20:45:09,2026-04-02,,175.72,,,,,,2026-04-02 20:45:12,2026-04-02
992249a9-b04d-424f-8006-fecb6302dc79,BKR-002,BAKER,CYCLE_COMPLETE,2026-04-04 19:23:09,2026-04-04,,,,,352,4892,,2026-04-04 19:23:11,2026-04-04
6054ebca-1fe9-485e-8e30-d97456adc9a8,CKR-004,COOKER,PRODUCT_COUNT_UPDATE,2026-04-04 18:30:43,2026-04-04,,,,,6,,,2026-04-04 18:32:06,2026-04-04
dbf8f904-b4c1-4f26-9a43-ffe0c7376605,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-03 10:47:11,2026-04-03,,,26.2,,,,,2026-04-03 10:49:06,2026-04-03
82bb1f08-577b-4f5a-b090-12944b9c56d5,PKR-001,PACKER,SENSOR_SPEED_READING,2026-04-05 07:44:50,2026-04-05,,,54.84,,,,,2026-04-05 07:45:33,2026-04-05
23e2af8b-032d-4d80-9d6d-08e64465be96,BKR-004,BAKER,SENSOR_VIBRATION_READING,2026-04-03 14:17:18,2026-04-03,,,,2.102,,,,2026-04-03 14:17:46,2026-04-03
16905b29-2881-4e73-b8f4-e6558076426d,PKR-003,PACKER,PRODUCT_COUNT_UPDATE,2026-04-02 15:43:48,2026-04-02,,,,,49,,,2026-04-02 15:43:48,2026-04-02
f16d2029-d29e-419a-95c8-1a502b27bb1d,CKR-001,COOKER,SENSOR_SPEED_READING,2026-04-02 08:44:45,2026-04-02,,,20.99,,,,,2026-04-02 08:45:12,2026-04-02
ac5768a7-0065-4372-a03b-c23c82951421,CKR-003,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 14:04:57,2026-04-03,,,,,17,,,2026-04-03 14:06:01,2026-04-03
00e9e673-c3a2-4d5a-b5f0-218c1b3c3378,PKR-001,PACKER,SENSOR_SPEED_READING,2026-04-04 12:47:23,2026-04-04,,,60.72,,,,,2026-04-04 12:48:31,2026-04-04
57b61ccb-0b2e-4c63-83ef-44f42ae2cb76,SLC-005,SLICER,SENSOR_VIBRATION_READING,2026-04-01 00:41:27,2026-04-01,,,,5.343,,,,2026-04-01 00:42:06,2026-04-01
809b80d1-e3ab-4dea-91e4-9cadf328d98e,PKR-005,PACKER,SENSOR_SPEED_READING,2026-04-01 06:06:17,2026-04-01,,,86.44,,,,,2026-04-01 06:07:10,2026-04-01
1ea4a378-a03f-4a20-a558-8b3790b6eecb,PKR-004,PACKER,CYCLE_START,2026-04-03 14:32:24,2026-04-03,,,,,,,,2026-04-03 14:33:52,2026-04-03
6ec52246-a5d7-45d6-b8fe-fc3923a797dc,BKR-003,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 12:07:49,2026-04-01,,162.04,,,,,,2026-04-01 12:09:16,2026-04-01
f29a3cbc-9a0f-4708-88df-c550f64b5896,SLC-001,SLICER,SENSOR_VIBRATION_READING,2026-04-03 18:57:45,2026-04-03,,,,5.109,,,,2026-04-03 18:57:58,2026-04-03
5a33361c-0366-4c70-a194-bc9fe307d8fa,PKR-005,PACKER,PRODUCT_COUNT_UPDATE,2026-04-03 12:58:02,2026-04-03,,,,,3,,,2026-04-03 12:59:59,2026-04-03
3592b77e-40f4-4719-a620-6a869c014155,CKR-004,COOKER,CYCLE_COMPLETE,2026-04-03 04:01:39,2026-04-03,,,,,494,2045,,2026-04-03 04:03:13,2026-04-03
4b168c66-6f5e-4074-a175-cf6560b2001f,SLC-005,SLICER,SENSOR_TEMPERATURE_READING,2026-04-01 15:13:58,2026-04-01,,36.31,,,,,,2026-04-01 15:15:05,2026-04-01
f0d372da-227e-4d75-9fff-0219a622d93c,SLC-005,SLICER,SENSOR_VIBRATION_READING,2026-04-05 19:48:01,2026-04-05,,,,3.445,,,,2026-04-05 19:49:56,2026-04-05
33878acf-69cb-4b7c-9b6a-68882a3ff815,CKR-005,COOKER,SENSOR_TEMPERATURE_READING,2026-04-01 16:44:44,2026-04-01,,158.95,,,,,,2026-04-01 16:45:26,2026-04-01
8277aa52-43ad-4423-a8ed-f60f9001b37d,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-03 04:48:09,2026-04-03,,,20.74,,,,,2026-04-03 04:50:07,2026-04-03
848e7b35-a400-4ac5-8c78-6fa8c7fadb77,BKR-002,BAKER,CYCLE_START,2026-04-05 19:45:04,2026-04-05,,,,,,,,2026-04-05 19:45:52,2026-04-05
3352ddb9-d90a-4fc8-aaed-8eadb2c004e4,BKR-005,BAKER,PRODUCT_COUNT_UPDATE,2026-04-03 09:05:36,2026-04-03,,,,,15,,,2026-04-03 09:06:28,2026-04-03
40b98791-c2d9-46f4-8a3e-0ec56989762c,BKR-001,BAKER,CYCLE_START,2026-04-03 17:33:30,2026-04-03,,,,,,,,2026-04-03 17:35:26,2026-04-03
b6107313-386f-4dbf-bc72-9064641e74a0,BKR-005,BAKER,CYCLE_COMPLETE,2026-04-03 17:29:04,2026-04-03,,,,,254,3644,,2026-04-03 17:30:24,2026-04-03
5f0add9c-78f0-458f-ac88-87272ff31c19,CKR-005,COOKER,SENSOR_VIBRATION_READING,2026-04-01 19:29:30,2026-04-01,,,,1.471,,,,2026-04-01 19:31:07,2026-04-01
fc078aa5-3752-4d27-9e52-f630bab45eba,PKR-005,PACKER,SENSOR_VIBRATION_READING,2026-04-02 07:50:18,2026-04-02,,,,1.329,,,,2026-04-02 07:50:43,2026-04-02
c106ec38-400f-4b4c-9d85-70512d36ad5d,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-03 09:29:41,2026-04-03,,,24.41,,,,,2026-04-03 09:30:48,2026-04-03
2180d641-336f-4268-a847-29bbead81f08,CKR-005,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 12:31:24,2026-04-01,,,,,35,,,2026-04-01 12:31:38,2026-04-01
a0a94895-019f-4f27-85a8-0067f085c4b4,SLC-003,SLICER,SENSOR_SPEED_READING,2026-04-01 11:36:33,2026-04-01,,,91.35,,,,,2026-04-01 11:37:41,2026-04-01
d7c40356-ddb6-4ceb-90e1-1fadb584145b,BKR-004,BAKER,SENSOR_VIBRATION_READING,2026-04-03 19:30:56,2026-04-03,,,,1.244,,,,2026-04-03 19:32:19,2026-04-03
828a793e-2d88-438f-b221-c1b3e4bfa43d,PKR-004,PACKER,SENSOR_SPEED_READING,2026-04-05 10:03:54,2026-04-05,,,67.41,,,,,2026-04-05 10:05:47,2026-04-05
79fec0e0-7429-470d-b8a4-f16a8e7c81e5,BKR-002,BAKER,SENSOR_TEMPERATURE_READING,2026-04-04 16:55:39,2026-04-04,,174.16,,,,,,2026-04-04 16:57:25,2026-04-04
124d8c64-17e8-4c95-9bfb-66165b273446,BKR-002,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 20:21:33,2026-04-01,,,,,28,,,2026-04-01 20:22:18,2026-04-01
54a139ba-8288-47a2-b65e-846b47024b70,BKR-005,BAKER,SENSOR_VIBRATION_READING,2026-04-03 00:04:32,2026-04-03,,,,0.663,,,,2026-04-03 01:03:19,2026-04-03
fb7454f6-5eea-4775-ba47-a5e5dbda04c1,BKR-005,BAKER,CYCLE_START,2026-04-03 14:55:18,2026-04-03,,,,,,,,2026-04-03 14:55:23,2026-04-03
c9b15c4b-e3f2-422e-b810-ee4390c06bb2,PKR-005,PACKER,SENSOR_TEMPERATURE_READING,2026-04-02 19:22:48,2026-04-02,,39.82,,,,,,2026-04-02 19:23:09,2026-04-02
1424f6e6-382b-4ac8-9788-5aedf5903178,PKR-005,PACKER,SENSOR_SPEED_READING,2026-04-01 08:37:03,2026-04-01,,,65.38,,,,,2026-04-01 08:38:06,2026-04-01
3d511b78-5cb6-4de6-8d10-ad22148e4610,CKR-001,COOKER,CYCLE_START,2026-04-01 21:43:28,2026-04-01,,,,,,,,2026-04-01 21:44:57,2026-04-01
c853f108-3812-401d-acf4-de66af57d52b,PKR-004,PACKER,CYCLE_START,2026-04-01 10:11:10,2026-04-01,,,,,,,,2026-04-01 10:12:31,2026-04-01
eee961e9-4555-474c-ba69-088d925ca596,CKR-003,COOKER,SENSOR_VIBRATION_READING,2026-04-02 10:47:38,2026-04-02,,,,2.019,,,,2026-04-02 10:48:30,2026-04-02
6503b404-5128-4754-b000-3823bb6151a1,PKR-005,PACKER,PRODUCT_COUNT_UPDATE,2026-04-04 18:17:43,2026-04-04,,,,,13,,,2026-04-04 18:18:37,2026-04-04
3475cefa-1980-4d62-9eaa-32a8c3da8386,SLC-005,SLICER,CYCLE_START,2026-04-05 08:25:06,2026-04-05,,,,,,,,2026-04-05 08:26:08,2026-04-05
b6ba5bdd-0ad8-484a-9b27-840a03f71be4,CKR-004,COOKER,SENSOR_VIBRATION_READING,2026-04-01 19:09:12,2026-04-01,,,,1.51,,,,2026-04-01 19:10:38,2026-04-01
3ab4976b-b9d7-4ae3-b83a-e2d4145a80a1,SLC-005,SLICER,PRODUCT_COUNT_UPDATE,2026-04-01 06:41:53,2026-04-01,,,,,27,,,2026-04-01 06:41:59,2026-04-01
1637646a-ce3d-4764-adb6-e99911c878a5,CKR-005,COOKER,CYCLE_START,2026-04-03 11:39:23,2026-04-03,,,,,,,,2026-04-03 11:39:52,2026-04-03
ac15bc54-6443-4c24-ab82-3c09cbdcbbf9,CKR-001,COOKER,SENSOR_SPEED_READING,2026-04-01 09:28:50,2026-04-01,,,28.0,,,,,2026-04-01 09:29:56,2026-04-01
f0d2659e-3f15-42e6-b85a-419cdecf8be7,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-02 14:54:54,2026-04-02,,,18.37,,,,,2026-04-02 14:56:05,2026-04-02
9856edab-59ab-4ea5-b7b1-79ad21cd03ca,PKR-004,PACKER,SENSOR_TEMPERATURE_READING,2026-04-02 00:44:13,2026-04-02,,39.25,,,,,,2026-04-02 01:12:35,2026-04-02
9234c9e1-c4c7-4d12-8dcc-2b1d1b369cc3,BKR-004,BAKER,SENSOR_VIBRATION_READING,2026-04-02 12:25:05,2026-04-02,,,,1.774,,,,2026-04-02 12:25:16,2026-04-02
613ca1fc-5c54-4eb4-add7-b9f8f7efaa86,PKR-005,PACKER,SENSOR_SPEED_READING,2026-04-02 18:32:07,2026-04-02,,,78.81,,,,,2026-04-02 18:32:33,2026-04-02
3cd8267b-2804-4008-8a0d-c50de9579edd,BKR-002,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 09:05:10,2026-04-01,,,,,17,,,2026-04-01 09:06:00,2026-04-01
8bb0b6a9-82a7-4d43-8f99-60390bd9c7db,CKR-004,COOKER,SENSOR_TEMPERATURE_READING,2026-04-02 19:34:00,2026-04-02,,155.35,,,,,,2026-04-02 19:35:16,2026-04-02
f2f52520-0348-4170-8ce2-b1ccda2ba04f,SLC-004,SLICER,PRODUCT_COUNT_UPDATE,2026-04-03 14:20:05,2026-04-03,,,,,3,,,2026-04-03 14:21:57,2026-04-03
3093d49e-7c2b-4660-a556-6600cfc89143,PKR-003,PACKER,CYCLE_START,2026-04-05 11:17:38,2026-04-05,,,,,,,,2026-04-05 11:19:22,2026-04-05
da56f216-ce16-4ca5-ab29-a99cb6f5d19c,CKR-005,COOKER,CYCLE_START,2026-04-01 08:50:15,2026-04-01,,,,,,,,2026-04-01 08:51:12,2026-04-01
2edf2813-40fa-4a00-a491-26c14f524572,PKR-005,PACKER,STATUS_CHANGE,2026-04-03 20:07:02,2026-04-03,RUNNING,,,,,,,2026-04-03 20:08:36,2026-04-03
ee318124-27cc-4bf0-b679-deda192f21a4,SLC-003,SLICER,PRODUCT_COUNT_UPDATE,2026-04-02 17:21:46,2026-04-02,,,,,3,,,2026-04-02 17:22:08,2026-04-02
3f66e38f-bdf2-4388-ad99-ee3a4f24b37a,BKR-002,BAKER,CYCLE_COMPLETE,2026-04-03 09:17:14,2026-04-03,,,,,269,3745,,2026-04-03 09:17:53,2026-04-03
a5b32678-2f2d-45a6-b036-c5cea25e541e,BKR-001,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 06:49:37,2026-04-01,,156.08,,,,,,2026-04-01 06:51:36,2026-04-01
4345e5fe-82db-457b-8252-9b568d6c778c,SLC-003,SLICER,SENSOR_SPEED_READING,2026-04-03 11:13:13,2026-04-03,,,80.98,,,,,2026-04-03 11:13:54,2026-04-03
e302dada-0a63-424b-9a12-3da22759abf1,SLC-002,SLICER,PRODUCT_COUNT_UPDATE,2026-04-02 08:48:32,2026-04-02,,,,,44,,,2026-04-02 08:49:14,2026-04-02
aa8de0ea-c7c4-469d-bb8e-e08421760439,PKR-003,PACKER,SENSOR_SPEED_READING,2026-04-03 18:44:01,2026-04-03,,,32.03,,,,,2026-04-03 18:45:06,2026-04-03
28be9c94-b910-4561-bae0-b8ef935a28d0,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-03 16:12:13,2026-04-03,,,16.44,,,,,2026-04-03 16:12:55,2026-04-03
1af4174d-d4d4-4356-851a-7d2d332acb14,BKR-005,BAKER,PRODUCT_COUNT_UPDATE,2026-04-02 11:38:48,2026-04-02,,,,,47,,,2026-04-02 11:40:05,2026-04-02
73a5c12a-38c4-4b14-b7b5-f04f426436dc,PKR-001,PACKER,SENSOR_TEMPERATURE_READING,2026-04-03 15:47:28,2026-04-03,,45.27,,,,,,2026-04-03 15:47:51,2026-04-03
22401e6f-b2f9-494f-8af6-f94689164bd7,PKR-002,PACKER,SENSOR_VIBRATION_READING,2026-04-02 08:00:05,2026-04-02,,,,2.963,,,,2026-04-02 08:00:36,2026-04-02
8d13fa0e-4425-4ec5-a4d4-d3365695cef0,BKR-004,BAKER,CYCLE_START,2026-04-03 16:06:19,2026-04-03,,,,,,,,2026-04-03 16:07:00,2026-04-03
b32f0d69-0c6a-4dba-b07e-2f2e7b2ff636,SLC-002,SLICER,SENSOR_SPEED_READING,2026-04-05 08:54:28,2026-04-05,,,87.74,,,,,2026-04-05 08:54:44,2026-04-05
eb759540-7c2f-4043-b592-1c39e5700c83,BKR-001,BAKER,SENSOR_VIBRATION_READING,2026-04-05 16:26:39,2026-04-05,,,,1.681,,,,2026-04-05 16:28:05,2026-04-05
eca6dc20-3277-43e8-bf2b-9997dedfc7e2,SLC-003,SLICER,SENSOR_VIBRATION_READING,2026-04-02 01:57:22,2026-04-02,,,,4.721,,,,2026-04-02 01:57:29,2026-04-02
e473e60b-9121-489a-9b1d-4ca980fc1c8c,BKR-002,BAKER,SENSOR_SPEED_READING,2026-04-04 14:07:03,2026-04-04,,,25.24,,,,,2026-04-04 14:07:20,2026-04-04
62d43861-d9aa-4729-88e9-c73ca7ea06ac,BKR-003,BAKER,CYCLE_COMPLETE,2026-04-02 10:17:25,2026-04-02,,,,,72,3282,,2026-04-02 10:17:34,2026-04-02
89889815-e35c-496f-b055-a7e515f94eec,PKR-002,PACKER,SENSOR_VIBRATION_READING,2026-04-01 14:33:19,2026-04-01,,,,3.299,,,,2026-04-01 14:34:27,2026-04-01
13cff132-9b3c-468a-9099-4764b14c4831,SLC-002,SLICER,CYCLE_START,2026-04-03 07:37:52,2026-04-03,,,,,,,,2026-04-03 07:37:59,2026-04-03
